number,values_0,values_1,datetime_start,datetime_complete,duration,params_clip_pct,params_cwt_wavelet,params_image_size,params_norm_type,params_num_scales,params_scale_min,params_scale_span,params_scale_type,user_attrs_F1_F,user_attrs_F1_N,user_attrs_F1_S,user_attrs_F1_V,user_attrs_Recall_F,user_attrs_Recall_S,user_attrs_best_epoch_median,user_attrs_config,user_attrs_macro_f1_mean,user_attrs_macro_f1_std,user_attrs_min_rare_f1_mean,user_attrs_min_rare_f1_std,user_attrs_preprocessing_seconds,user_attrs_rare_macro_sf_mean,user_attrs_rare_macro_sf_std,user_attrs_run_results,user_attrs_total_seconds,user_attrs_training_seconds,system_attrs_NSGAIISampler:generation,state
95,0.0843628143447348,0.3875913747690371,2026-08-10 13:39:28.651938,2026-08-10 13:41:10.632650,0 days 00:01:41.980712,4,mexh,192x160,sqrt,80,2.0,16,logarithmic,0.10213675213675215,0.6324049824688385,0.06658887655271745,0.7492348879178404,0.0925925925925926,0.034904013961605584,5.0,"{'method': 'CWT', 'image_size': [192, 160], 'norm_type': 'sqrt', 'clip_pct': 4, 'wavelet': 'mexh', 'scale_min': 2.0, 'scale_max': 18.0, 'scale_type': 'logarithmic', 'num_scales': 80}",0.3875913747690371,0.027032358303447128,0.046934644303065355,0.019938457462879578,16.088074922561646,0.0843628143447348,0.05632151483863153,"[{'seed': 42, 'Macro_F1': 0.41840845849354613, 'Rare_Macro_SF': 0.1479660690187006, 'Min_Rare_F1': 0.06516290726817042, 'F1_N': 0.6512866015971606, 'F1_S': 0.06516290726817042, 'F1_V': 0.7264150943396226, 'F1_F': 0.23076923076923078, 'Recall_S': 0.034031413612565446, 'Recall_F': 0.16666666666666666, 'best_epoch': 5}, {'seed': 43, 'Macro_F1': 0.36788412281148686, 'Rare_Macro_SF': 0.04081033470346447, 'Min_Rare_F1': 0.02564102564102564, 'F1_N': 0.6198952879581152, 'F1_S': 0.05597964376590331, 'F1_V': 0.7700205338809035, 'F1_F': 0.02564102564102564, 'Recall_S': 0.028795811518324606, 'Recall_F': 0.05555555555555555, 'best_epoch': 3}, {'seed': 44, 'Macro_F1': 0.3764815430020783, 'Rare_Macro_SF': 0.06431203931203931, 'Min_Rare_F1': 0.05, 'F1_N': 0.6260330578512396, 'F1_S': 0.07862407862407862, 'F1_V': 0.751269035532995, 'F1_F': 0.05, 'Recall_S': 0.041884816753926704, 'Recall_F': 0.05555555555555555, 'best_epoch': 6}]",101.68285393714905,85.46533799171448,5,COMPLETE
23,0.08313966735019367,0.38860950990875015,2026-08-10 11:27:29.784580,2026-08-10 11:29:19.687954,0 days 00:01:49.903374,2,mexh,192x192,log1p,64,2.0,32,logarithmic,0.1111111111111111,0.6323306828563334,0.05516822358927622,0.7558280220782801,0.1111111111111111,0.031413612565445025,3.0,"{'method': 'CWT', 'image_size': [192, 192], 'norm_type': 'log1p', 'clip_pct': 2, 'wavelet': 'mexh', 'scale_min': 2.0, 'scale_max': 34.0, 'scale_type': 'logarithmic', 'num_scales': 64}",0.38860950990875015,0.046773411823561636,0.006683375104427736,0.011575945246909788,15.290277481079102,0.08313966735019367,0.08880487190550349,"[{'seed': 42, 'Macro_F1': 0.3467986943286526, 'Rare_Macro_SF': 0.0, 'Min_Rare_F1': 0.0, 'F1_N': 0.6197757390417941, 'F1_S': 0.0, 'F1_V': 0.7674190382728164, 'F1_F': 0.0, 'Recall_S': 0.0, 'Recall_F': 0.0, 'best_epoch': 1}, {'seed': 43, 'Macro_F1': 0.37990674603941077, 'Rare_Macro_SF': 0.07272727272727272, 'Min_Rare_F1': 0.0, 'F1_N': 0.6316831683168317, 'F1_S': 0.14545454545454545, 'F1_V': 0.7424892703862661, 'F1_F': 0.0, 'Recall_S': 0.08376963350785341, 'Recall_F': 0.0, 'best_epoch': 3}, {'seed': 44, 'Macro_F1': 0.43912308935818717, 'Rare_Macro_SF': 0.17669172932330826, 'Min_Rare_F1': 0.020050125313283207, 'F1_N': 0.6455331412103746, 'F1_S': 0.020050125313283207, 'F1_V': 0.7575757575757576, 'F1_F': 0.3333333333333333, 'Recall_S': 0.010471204188481676, 'Recall_F': 0.3333333333333333, 'best_epoch': 12}]",109.59792613983154,94.18707966804504,1,COMPLETE
19,0.0805431148256161,0.3900447759226508,2026-08-10 11:17:47.829837,2026-08-10 11:19:58.463219,0 days 00:02:10.633382,3,mexh,160x256,log1p,80,1.0,64,logarithmic,0.040272108843537414,0.6445850541277705,0.12081412080769482,0.7545078199116003,0.037037037037037035,0.06457242582897034,4.0,"{'method': 'CWT', 'image_size': [160, 256], 'norm_type': 'log1p', 'clip_pct': 3, 'wavelet': 'mexh', 'scale_min': 1.0, 'scale_max': 65.0, 'scale_type': 'logarithmic', 'num_scales': 80}",0.3900447759226508,0.008373750029714737,0.040272108843537414,0.04000277652448882,18.714789152145386,0.0805431148256161,0.016991262798931667,"[{'seed': 42, 'Macro_F1': 0.3862472902074807, 'Rare_Macro_SF': 0.06372549019607843, 'Min_Rare_F1': 0.0, 'F1_N': 0.6560319042871385, 'F1_S': 0.12745098039215685, 'F1_V': 0.7615062761506276, 'F1_F': 0.0, 'Recall_S': 0.06806282722513089, 'Recall_F': 0.0, 'best_epoch': 4}, {'seed': 43, 'Macro_F1': 0.3996444288720663, 'Rare_Macro_SF': 0.08020100502512563, 'Min_Rare_F1': 0.08, 'F1_N': 0.6594700686947988, 'F1_S': 0.08040201005025126, 'F1_V': 0.778705636743215, 'F1_F': 0.08, 'Recall_S': 0.041884816753926704, 'Recall_F': 0.05555555555555555, 'best_epoch': 9}, {'seed': 44, 'Macro_F1': 0.38424260868840526, 'Rare_Macro_SF': 0.09770284925564428, 'Min_Rare_F1': 0.04081632653061224, 'F1_N': 0.6182531894013739, 'F1_S': 0.15458937198067632, 'F1_V': 0.7233115468409586, 'F1_F': 0.04081632653061224, 'Recall_S': 0.08376963350785341, 'Recall_F': 0.05555555555555555, 'best_epoch': 2}]",130.3419473171234,111.51227879524231,1,COMPLETE
88,0.07666902558235798,0.3954228724412164,2026-08-10 13:29:01.348283,2026-08-10 13:30:10.583515,0 days 00:01:09.235232,4,mexh,128x160,linear,64,6.0,16,logarithmic,0.11477411477411477,0.6616708591019252,0.038563936390601204,0.7666825794982244,0.1111111111111111,0.02006980802792321,5.0,"{'method': 'CWT', 'image_size': [128, 160], 'norm_type': 'linear', 'clip_pct': 4, 'wavelet': 'mexh', 'scale_min': 6.0, 'scale_max': 22.0, 'scale_type': 'logarithmic', 'num_scales': 64}",0.3954228724412164,0.038366997424676315,0.038563936390601204,0.03566201455228245,15.095580101013184,0.07666902558235798,0.06816220476614794,"[{'seed': 42, 'Macro_F1': 0.4147811319362884, 'Rare_Macro_SF': 0.0995931021119938, 'Min_Rare_F1': 0.04534005037783375, 'F1_N': 0.6829268292682927, 'F1_S': 0.04534005037783375, 'F1_V': 0.7770114942528735, 'F1_F': 0.15384615384615385, 'Recall_S': 0.02356020942408377, 'Recall_F': 0.1111111111111111, 'best_epoch': 5}, {'seed': 43, 'Macro_F1': 0.3512333119027411, 'Rare_Macro_SF': 0.0, 'Min_Rare_F1': 0.0, 'F1_N': 0.6270373921380633, 'F1_S': 0.0, 'F1_V': 0.7778958554729012, 'F1_F': 0.0, 'Recall_S': 0.0, 'Recall_F': 0.0, 'best_epoch': 1}, {'seed': 44, 'Macro_F1': 0.42025417348461963, 'Rare_Macro_SF': 0.13041397463508014, 'Min_Rare_F1': 0.07035175879396985, 'F1_N': 0.6750483558994197, 'F1_S': 0.07035175879396985, 'F1_V': 0.7451403887688985, 'F1_F': 0.19047619047619047, 'Recall_S': 0.03664921465968586, 'Recall_F': 0.2222222222222222, 'best_epoch': 6}]",68.89549255371094,53.64803457260132,4,COMPLETE
63,0.07501499399634938,0.38582087127000714,2026-08-10 12:40:55.333080,2026-08-10 12:43:19.385308,0 days 00:02:24.052228,2,gaus8,224x224,log1p,80,2.0,48,logarithmic,0.020833333333333332,0.644305869275787,0.12919665465936545,0.7489476278115429,0.018518518518518517,0.07242582897033159,2.0,"{'method': 'CWT', 'image_size': [224, 224], 'norm_type': 'log1p', 'clip_pct': 2, 'wavelet': 'gaus8', 'scale_min': 2.0, 'scale_max': 50.0, 'scale_type': 'logarithmic', 'num_scales': 80}",0.38582087127000714,0.025221194768161613,0.003472222222222222,0.006014065304058602,19.098346710205078,0.07501499399634938,0.039541869049853885,"[{'seed': 42, 'Macro_F1': 0.36031808848429225, 'Rare_Macro_SF': 0.036458333333333336, 'Min_Rare_F1': 0.010416666666666666, 'F1_N': 0.6201395812562313, 'F1_S': 0.010416666666666666, 'F1_V': 0.7482161060142711, 'F1_F': 0.0625, 'Recall_S': 0.005235602094240838, 'Recall_F': 0.05555555555555555, 'best_epoch': 2}, {'seed': 43, 'Macro_F1': 0.3863938096341739, 'Rare_Macro_SF': 0.07311320754716981, 'Min_Rare_F1': 0.0, 'F1_N': 0.6482758620689655, 'F1_S': 0.14622641509433962, 'F1_V': 0.7510729613733905, 'F1_F': 0.0, 'Recall_S': 0.08115183246073299, 'Recall_F': 0.0, 'best_epoch': 10}, {'seed': 44, 'Macro_F1': 0.4107507156915553, 'Rare_Macro_SF': 0.11547344110854503, 'Min_Rare_F1': 0.0, 'F1_N': 0.6645021645021645, 'F1_S': 0.23094688221709006, 'F1_V': 0.7475538160469667, 'F1_F': 0.0, 'Recall_S': 0.13089005235602094, 'Recall_F': 0.0, 'best_epoch': 2}]",143.73817801475525,124.51423192024231,3,COMPLETE
28,0.0748995983935743,0.3622655835645892,2026-08-10 11:37:13.480682,2026-08-10 11:38:13.449264,0 days 00:00:59.968582,4,morl,128x128,sqrt,64,1.0,64,logarithmic,0.0,0.5790034211352372,0.1497991967871486,0.7202597163359709,0.0,0.08726003490401396,2.0,"{'method': 'CWT', 'image_size': [128, 128], 'norm_type': 'sqrt', 'clip_pct': 4, 'wavelet': 'morl', 'scale_min': 1.0, 'scale_max': 65.0, 'scale_type': 'logarithmic', 'num_scales': 64}",0.3622655835645892,0.04904364813549209,0.0,0.0,14.08910870552063,0.0748995983935743,0.07500020160938048,"[{'seed': 42, 'Macro_F1': 0.3462074639873924, 'Rare_Macro_SF': 0.0746987951807229, 'Min_Rare_F1': 0.0, 'F1_N': 0.5509708737864077, 'F1_S': 0.1493975903614458, 'F1_V': 0.684461391801716, 'F1_F': 0.0, 'Recall_S': 0.08115183246073299, 'Recall_F': 0.0, 'best_epoch': 4}, {'seed': 43, 'Macro_F1': 0.32326399356848556, 'Rare_Macro_SF': 0.0, 'Min_Rare_F1': 0.0, 'F1_N': 0.5532710280373832, 'F1_S': 0.0, 'F1_V': 0.7397849462365591, 'F1_F': 0.0, 'Recall_S': 0.0, 'Recall_F': 0.0, 'best_epoch': 1}, {'seed': 44, 'Macro_F1': 0.41732529313788963, 'Rare_Macro_SF': 0.15, 'Min_Rare_F1': 0.0, 'F1_N': 0.632768361581921, 'F1_S': 0.3, 'F1_V': 0.7365328109696376, 'F1_F': 0.0, 'Recall_S': 0.1806282722513089, 'Recall_F': 0.0, 'best_epoch': 2}]",59.66594171524048,45.420507192611694,1,COMPLETE
67,0.07215123702770565,0.3360072598748776,2026-08-10 12:49:09.872419,2026-08-10 12:51:24.034597,0 days 00:02:14.162178,2,gaus8,224x256,sqrt,48,1.0,16,logarithmic,0.0,0.5409658425086196,0.1443024740554113,0.6587607229354798,0.0,0.0881326352530541,3.0,"{'method': 'CWT', 'image_size': [224, 256], 'norm_type': 'sqrt', 'clip_pct': 2, 'wavelet': 'gaus8', 'scale_min': 1.0, 'scale_max': 17.0, 'scale_type': 'logarithmic', 'num_scales': 48}",0.3360072598748776,0.05099044237238262,0.0,0.0,14.243470191955566,0.07215123702770565,0.08721526489263175,"[{'seed': 42, 'Macro_F1': 0.39479217657971133, 'Rare_Macro_SF': 0.16907216494845362, 'Min_Rare_F1': 0.0, 'F1_N': 0.6002805049088359, 'F1_S': 0.33814432989690724, 'F1_V': 0.6407438715131023, 'F1_F': 0.0, 'Recall_S': 0.21465968586387435, 'Recall_F': 0.0, 'best_epoch': 4}, {'seed': 43, 'Macro_F1': 0.30949149916656526, 'Rare_Macro_SF': 0.04738154613466334, 'Min_Rare_F1': 0.0, 'F1_N': 0.4864864864864865, 'F1_S': 0.09476309226932668, 'F1_V': 0.6567164179104478, 'F1_F': 0.0, 'Recall_S': 0.049738219895287955, 'Recall_F': 0.0, 'best_epoch': 3}, {'seed': 44, 'Macro_F1': 0.3037381038783563, 'Rare_Macro_SF': 0.0, 'Min_Rare_F1': 0.0, 'F1_N': 0.5361305361305362, 'F1_S': 0.0, 'F1_V': 0.6788218793828892, 'F1_F': 0.0, 'Recall_S': 0.0, 'Recall_F': 0.0, 'best_epoch': 1}]",133.86355066299438,119.50187420845032,3,COMPLETE
35,0.06711738065879652,0.3604745988125741,2026-08-10 11:47:30.850880,2026-08-10 11:49:28.227590,0 days 00:01:57.376710,4,morl,224x224,log1p,80,1.0,48,logarithmic,0.0,0.5742693371931502,0.13423476131759304,0.7333942967395531,0.0,0.07504363001745201,2.0,"{'method': 'CWT', 'image_size': [224, 224], 'norm_type': 'log1p', 'clip_pct': 4, 'wavelet': 'morl', 'scale_min': 1.0, 'scale_max': 49.0, 'scale_type': 'logarithmic', 'num_scales': 80}",0.3604745988125741,0.030466298265831682,0.0,0.0,18.234681129455566,0.06711738065879652,0.05609644298690797,"[{'seed': 42, 'Macro_F1': 0.36130884427166887, 'Rare_Macro_SF': 0.09433962264150944, 'Min_Rare_F1': 0.0, 'F1_N': 0.5623762376237624, 'F1_S': 0.18867924528301888, 'F1_V': 0.6941798941798942, 'F1_F': 0.0, 'Recall_S': 0.10471204188481675, 'Recall_F': 0.0, 'best_epoch': 3}, {'seed': 43, 'Macro_F1': 0.3295997454402473, 'Rare_Macro_SF': 0.0026041666666666665, 'Min_Rare_F1': 0.0, 'F1_N': 0.5602240896358543, 'F1_S': 0.005208333333333333, 'F1_V': 0.7529665587918015, 'F1_F': 0.0, 'Recall_S': 0.002617801047120419, 'Recall_F': 0.0, 'best_epoch': 2}, {'seed': 44, 'Macro_F1': 0.3905152067258061, 'Rare_Macro_SF': 0.10440835266821345, 'Min_Rare_F1': 0.0, 'F1_N': 0.6002076843198338, 'F1_S': 0.2088167053364269, 'F1_V': 0.7530364372469636, 'F1_F': 0.0, 'Recall_S': 0.11780104712041885, 'Recall_F': 0.0, 'best_epoch': 2}]",117.07691168785095,98.7168562412262,1,COMPLETE
7,0.06312983048868838,0.3723544989802141,2026-08-10 10:55:26.435923,2026-08-10 10:58:02.186583,0 days 00:02:35.750660,1,gaus4,224x192,log1p,48,8.0,48,linear,0.0,0.6126093861931605,0.12625966097737676,0.7505489487503191,0.0,0.07329842931937174,7.0,"{'method': 'CWT', 'image_size': [224, 192], 'norm_type': 'log1p', 'clip_pct': 1, 'wavelet': 'gaus4', 'scale_min': 8.0, 'scale_max': 56.0, 'scale_type': 'linear', 'num_scales': 48}",0.3723544989802141,0.01967873640711785,0.0,0.0,15.812466144561768,0.06312983048868838,0.040300371857264754,"[{'seed': 42, 'Macro_F1': 0.35801074919836506, 'Rare_Macro_SF': 0.04830917874396135, 'Min_Rare_F1': 0.0, 'F1_N': 0.5613660618996799, 'F1_S': 0.0966183574879227, 'F1_V': 0.7740585774058577, 'F1_F': 0.0, 'Recall_S': 0.05235602094240838, 'Recall_F': 0.0, 'best_epoch': 4}, {'seed': 43, 'Macro_F1': 0.39478891947230244, 'Rare_Macro_SF': 0.10874200426439233, 'Min_Rare_F1': 0.0, 'F1_N': 0.6338028169014085, 'F1_S': 0.21748400852878466, 'F1_V': 0.7278688524590164, 'F1_F': 0.0, 'Recall_S': 0.13350785340314136, 'Recall_F': 0.0, 'best_epoch': 8}, {'seed': 44, 'Macro_F1': 0.36426382826997483, 'Rare_Macro_SF': 0.03233830845771144, 'Min_Rare_F1': 0.0, 'F1_N': 0.6426592797783933, 'F1_S': 0.06467661691542288, 'F1_V': 0.7497194163860831, 'F1_F': 0.0, 'Recall_S': 0.034031413612565446, 'Recall_F': 0.0, 'best_epoch': 7}]",155.4519362449646,139.52390885353088,0,COMPLETE
4,0.06218449545966106,0.35189358281363764,2026-08-10 10:49:15.952258,2026-08-10 10:50:40.686289,0 days 00:01:24.734031,4,morl,224x160,log1p,80,2.0,32,logarithmic,0.011299435028248588,0.5768731804316368,0.11306955589107352,0.706332159903592,0.018518518518518517,0.0636998254799302,2.0,"{'method': 'CWT', 'image_size': [224, 160], 'norm_type': 'log1p', 'clip_pct': 4, 'wavelet': 'morl', 'scale_min': 2.0, 'scale_max': 34.0, 'scale_type': 'logarithmic', 'num_scales': 80}",0.35189358281363764,0.04426128610469836,0.011299435028248588,0.019571195565750026,18.99272131919861,0.06218449545966106,0.06235900308462753,"[{'seed': 42, 'Macro_F1': 0.3399378709850352, 'Rare_Macro_SF': 0.061836933091001314, 'Min_Rare_F1': 0.03389830508474576, 'F1_N': 0.5443886097152428, 'F1_S': 0.08977556109725686, 'F1_V': 0.6916890080428955, 'F1_F': 0.03389830508474576, 'Recall_S': 0.04712041884816754, 'Recall_F': 0.05555555555555555, 'best_epoch': 2}, {'seed': 43, 'Macro_F1': 0.3148382287193244, 'Rare_Macro_SF': 0.0, 'Min_Rare_F1': 0.0, 'F1_N': 0.564638783269962, 'F1_S': 0.0, 'F1_V': 0.6947141316073355, 'F1_F': 0.0, 'Recall_S': 0.0, 'Recall_F': 0.0, 'best_epoch': 1}, {'seed': 44, 'Macro_F1': 0.4009046487365535, 'Rare_Macro_SF': 0.12471655328798185, 'Min_Rare_F1': 0.0, 'F1_N': 0.6215921483097055, 'F1_S': 0.2494331065759637, 'F1_V': 0.7325933400605449, 'F1_F': 0.0, 'Recall_S': 0.14397905759162305, 'Recall_F': 0.0, 'best_epoch': 2}]",84.42410659790039,65.31528425216675,0,COMPLETE
34,0.060638580006079267,0.35870887499395265,2026-08-10 11:45:54.175688,2026-08-10 11:47:30.664430,0 days 00:01:36.488742,1,gaus8,160x160,linear,64,6.0,32,linear,0.0,0.5672623364171527,0.12127716001215853,0.7462960035464993,0.0,0.0663176265270506,6.0,"{'method': 'CWT', 'image_size': [160, 160], 'norm_type': 'linear', 'clip_pct': 1, 'wavelet': 'gaus8', 'scale_min': 6.0, 'scale_max': 38.0, 'scale_type': 'linear', 'num_scales': 64}",0.35870887499395265,0.012654277278519354,0.0,0.0,16.649722814559937,0.060638580006079267,0.027979737501909088,"[{'seed': 42, 'Macro_F1': 0.3453044297600497, 'Rare_Macro_SF': 0.032418952618453865, 'Min_Rare_F1': 0.0, 'F1_N': 0.5645161290322581, 'F1_S': 0.06483790523690773, 'F1_V': 0.751863684771033, 'F1_F': 0.0, 'Recall_S': 0.034031413612565446, 'Recall_F': 0.0, 'best_epoch': 4}, {'seed': 43, 'Macro_F1': 0.3704480976526079, 'Rare_Macro_SF': 0.08837209302325581, 'Min_Rare_F1': 0.0, 'F1_N': 0.5706371191135734, 'F1_S': 0.17674418604651163, 'F1_V': 0.7344110854503464, 'F1_F': 0.0, 'Recall_S': 0.09947643979057591, 'Recall_F': 0.0, 'best_epoch': 7}, {'seed': 44, 'Macro_F1': 0.36037409756920036, 'Rare_Macro_SF': 0.061124694376528114, 'Min_Rare_F1': 0.0, 'F1_N': 0.5666337611056268, 'F1_S': 0.12224938875305623, 'F1_V': 0.7526132404181185, 'F1_F': 0.0, 'Recall_S': 0.06544502617801047, 'Recall_F': 0.0, 'best_epoch': 6}]",96.19449067115784,79.42391538619995,1,COMPLETE
14,0.06052086718962746,0.3662773036383326,2026-08-10 11:09:57.506153,2026-08-10 11:12:19.468732,0 days 00:02:21.962579,3,mexh,160x256,log1p,80,8.0,48,logarithmic,0.013333333333333334,0.5829222012790868,0.10770840104592157,0.7611452788949885,0.018518518518518517,0.06369982547993018,5.0,"{'method': 'CWT', 'image_size': [160, 256], 'norm_type': 'log1p', 'clip_pct': 3, 'wavelet': 'mexh', 'scale_min': 8.0, 'scale_max': 56.0, 'scale_type': 'logarithmic', 'num_scales': 80}",0.3662773036383326,0.02269184268305043,0.013333333333333334,0.023094010767585032,21.220208883285522,0.06052086718962746,0.0421381612063546,"[{'seed': 42, 'Macro_F1': 0.3859956931179662, 'Rare_Macro_SF': 0.10438818565400844, 'Min_Rare_F1': 0.04, 'F1_N': 0.5617021276595745, 'F1_S': 0.16877637130801687, 'F1_V': 0.7735042735042735, 'F1_F': 0.04, 'Recall_S': 0.10471204188481675, 'Recall_F': 0.05555555555555555, 'best_epoch': 5}, {'seed': 43, 'Macro_F1': 0.3414745965403245, 'Rare_Macro_SF': 0.056818181818181816, 'Min_Rare_F1': 0.0, 'F1_N': 0.5278884462151394, 'F1_S': 0.11363636363636363, 'F1_V': 0.724373576309795, 'F1_F': 0.0, 'Recall_S': 0.06544502617801047, 'Recall_F': 0.0, 'best_epoch': 3}, {'seed': 44, 'Macro_F1': 0.371361621256707, 'Rare_Macro_SF': 0.020356234096692113, 'Min_Rare_F1': 0.0, 'F1_N': 0.6591760299625468, 'F1_S': 0.04071246819338423, 'F1_V': 0.7855579868708972, 'F1_F': 0.0, 'Recall_S': 0.020942408376963352, 'Recall_F': 0.0, 'best_epoch': 8}]",141.66815423965454,120.32347178459167,0,COMPLETE
8,0.05847606825274876,0.3381200220077322,2026-08-10 10:58:02.381194,2026-08-10 10:59:04.134975,0 days 00:01:01.753781,1,cmor1.5-1.0,96x128,sqrt,96,4.0,48,linear,0.004975124378109453,0.564035027427558,0.11197701212738807,0.6714929240978735,0.018518518518518517,0.06719022687609076,2.0,"{'method': 'CWT', 'image_size': [96, 128], 'norm_type': 'sqrt', 'clip_pct': 1, 'wavelet': 'cmor1.5-1.0', 'scale_min': 4.0, 'scale_max': 52.0, 'scale_type': 'linear', 'num_scales': 96}",0.3381200220077322,0.013946805651658631,0.004975124378109453,0.008617168196860087,25.509109497070312,0.05847606825274876,0.0660437970246331,"[{'seed': 42, 'Macro_F1': 0.3312961244458533, 'Rare_Macro_SF': 0.02040816326530612, 'Min_Rare_F1': 0.0, 'F1_N': 0.593010146561443, 'F1_S': 0.04081632653061224, 'F1_V': 0.691358024691358, 'F1_F': 0.0, 'Recall_S': 0.020942408376963352, 'Recall_F': 0.0, 'best_epoch': 1}, {'seed': 43, 'Macro_F1': 0.35416483287269185, 'Rare_Macro_SF': 0.13473684210526315, 'Min_Rare_F1': 0.0, 'F1_N': 0.5286103542234333, 'F1_S': 0.2694736842105263, 'F1_V': 0.6185752930568079, 'F1_F': 0.0, 'Recall_S': 0.16753926701570682, 'Recall_F': 0.0, 'best_epoch': 3}, {'seed': 44, 'Macro_F1': 0.3288991087046515, 'Rare_Macro_SF': 0.020283199387677, 'Min_Rare_F1': 0.014925373134328358, 'F1_N': 0.5704845814977973, 'F1_S': 0.02564102564102564, 'F1_V': 0.7045454545454546, 'F1_F': 0.014925373134328358, 'Recall_S': 0.013089005235602094, 'Recall_F': 0.05555555555555555, 'best_epoch': 2}]",61.46004796028137,35.82866287231445,0,COMPLETE
85,0.05629080983196865,0.3681789721619532,2026-08-10 13:23:09.782401,2026-08-10 13:24:30.315338,0 days 00:01:20.532937,4,mexh,128x160,linear,96,6.0,32,logarithmic,0.09195402298850575,0.6089908152730029,0.020627596675431552,0.7511434537108727,0.0925925925925926,0.010471204188481678,5.0,"{'method': 'CWT', 'image_size': [128, 160], 'norm_type': 'linear', 'clip_pct': 4, 'wavelet': 'mexh', 'scale_min': 6.0, 'scale_max': 38.0, 'scale_type': 'logarithmic', 'num_scales': 96}",0.3681789721619532,0.03185925434666106,0.015446249525172484,0.013627907218656608,22.2357280254364,0.05629080983196865,0.055191459823184436,"[{'seed': 42, 'Macro_F1': 0.4015029067899214, 'Rare_Macro_SF': 0.11633487380021329, 'Min_Rare_F1': 0.02577319587628866, 'F1_N': 0.6248756218905472, 'F1_S': 0.02577319587628866, 'F1_V': 0.7484662576687117, 'F1_F': 0.20689655172413793, 'Recall_S': 0.013089005235602094, 'Recall_F': 0.16666666666666666, 'best_epoch': 5}, {'seed': 43, 'Macro_F1': 0.3380207600662375, 'Rare_Macro_SF': 0.007772020725388601, 'Min_Rare_F1': 0.0, 'F1_N': 0.6049953746530989, 'F1_S': 0.015544041450777202, 'F1_V': 0.7315436241610739, 'F1_F': 0.0, 'Recall_S': 0.007853403141361256, 'Recall_F': 0.0, 'best_epoch': 3}, {'seed': 44, 'Macro_F1': 0.36501324962970066, 'Rare_Macro_SF': 0.04476553497030405, 'Min_Rare_F1': 0.02056555269922879, 'F1_N': 0.5971014492753624, 'F1_S': 0.02056555269922879, 'F1_V': 0.7734204793028322, 'F1_F': 0.06896551724137931, 'Recall_S': 0.010471204188481676, 'Recall_F': 0.1111111111111111, 'best_epoch': 6}]",80.22412705421448,57.860421895980835,4,COMPLETE
86,0.05296740034257377,0.36435542760491996,2026-08-10 13:24:30.521333,2026-08-10 13:26:01.896365,0 days 00:01:31.375032,4,mexh,160x160,linear,80,6.0,32,logarithmic,0.08884822076978939,0.5796382181880143,0.017086579915358144,0.7718486915465181,0.1111111111111111,0.008726003490401396,3.0,"{'method': 'CWT', 'image_size': [160, 160], 'norm_type': 'linear', 'clip_pct': 4, 'wavelet': 'mexh', 'scale_min': 6.0, 'scale_max': 38.0, 'scale_type': 'logarithmic', 'num_scales': 80}",0.36435542760491996,0.03589957751851845,0.012241796200345425,0.0032546999631000665,19.072616815567017,0.05296740034257377,0.03628901893916239,"[{'seed': 42, 'Macro_F1': 0.3904839564009752, 'Rare_Macro_SF': 0.09341664126790614, 'Min_Rare_F1': 0.010362694300518135, 'F1_N': 0.620754716981132, 'F1_S': 0.010362694300518135, 'F1_V': 0.7543478260869565, 'F1_F': 0.17647058823529413, 'Recall_S': 0.005235602094240838, 'Recall_F': 0.16666666666666666, 'best_epoch': 3}, {'seed': 43, 'Macro_F1': 0.32342084470811305, 'Rare_Macro_SF': 0.023267175572519082, 'Min_Rare_F1': 0.016, 'F1_N': 0.4863731656184486, 'F1_S': 0.030534351145038167, 'F1_V': 0.7607758620689655, 'F1_F': 0.016, 'Recall_S': 0.015706806282722512, 'Recall_F': 0.05555555555555555, 'best_epoch': 3}, {'seed': 44, 'Macro_F1': 0.37916148170567165, 'Rare_Macro_SF': 0.0422183841872961, 'Min_Rare_F1': 0.010362694300518135, 'F1_N': 0.631786771964462, 'F1_S': 0.010362694300518135, 'F1_V': 0.8004223864836325, 'F1_F': 0.07407407407407407, 'Recall_S': 0.005235602094240838, 'Recall_F': 0.1111111111111111, 'best_epoch': 11}]",91.06857061386108,71.87335872650146,4,COMPLETE
