fold_id,holdout_records_json,config_id,family,config_json,seed,n_parameters,fixed_epochs,n_train_samples,n_val_samples,original_train_counts_json,val_counts_json,train_loss_final,time_s,confusion_json,weight_info_json,wgan_info_json,Accuracy,Macro_F1,Rare_Macro_SF,Min_Rare_F1,Rare_HMean_SF,F1_N,Precision_N,Recall_N,Support_N,Predicted_N,F1_S,Precision_S,Recall_S,Support_S,Predicted_S,F1_V,Precision_V,Recall_V,Support_V,Predicted_V,F1_F,Precision_F,Recall_F,Support_F,Predicted_F
HOLDOUT_205,"[""205""]",WGAN_F_RECORD_BALANCED_X10,wgan_f_record_balanced,"{""config_id"": ""WGAN_F_RECORD_BALANCED_X10"", ""family"": ""wgan_f_record_balanced"", ""kind"": ""wgan_f_record_balanced"", ""wgan_factor"": 10}",8202,318885,15,51975,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.04479693642933137,146.9761118888855,"[[2570, 1, 0, 0], [0, 3, 0, 0], [0, 1, 70, 0], [11, 0, 0, 0]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""factor"": 10, ""generated_self_to_real_nn_ratio"": 2.9473366553129017, ""max_pool_size"": 7657, ""n_synthetic_f"": 3627, ""quality_attempt"": 1, ""quality_gate_passed"": false, ""selected_to_real_nn_ratio"": 4.681274573392316, ""synthetic_source_record_counts"": {""108"": 403, ""109"": 403, ""114"": 403, ""124"": 403, ""201"": 403, ""203"": 403, ""208"": 403, ""215"": 403, ""223"": 403}, ""used"": true, ""wgan_seed"": 2930200}",0.995105421686747,0.685144652217964,0.375,0.0,0.0,0.9976708074534162,0.9957380860131732,0.999611046285492,2571,2581,0.75,0.6,1.0,3,5,0.9929078014184397,1.0,0.9859154929577465,71,70,0.0,0.0,0.0,11,0
HOLDOUT_205,"[""205""]",WGAN_F_RECORD_BALANCED_X10,wgan_f_record_balanced,"{""config_id"": ""WGAN_F_RECORD_BALANCED_X10"", ""family"": ""wgan_f_record_balanced"", ""kind"": ""wgan_f_record_balanced"", ""wgan_factor"": 10}",8203,318885,15,51975,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.06778733170279708,147.2580418586731,"[[2570, 1, 0, 0], [0, 3, 0, 0], [0, 3, 68, 0], [11, 0, 0, 0]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""factor"": 10, ""generated_self_to_real_nn_ratio"": 2.865939611434549, ""max_pool_size"": 7657, ""n_synthetic_f"": 3627, ""quality_attempt"": 2, ""quality_gate_passed"": false, ""selected_to_real_nn_ratio"": 4.759482206177639, ""synthetic_source_record_counts"": {""108"": 403, ""109"": 403, ""114"": 403, ""124"": 403, ""201"": 403, ""203"": 403, ""208"": 403, ""215"": 403, ""223"": 403}, ""used"": true, ""wgan_seed"": 2940300}",0.9943524096385542,0.6440220184101166,0.3,0.0,0.0,0.9976708074534162,0.9957380860131732,0.999611046285492,2571,2581,0.6,0.42857142857142855,1.0,3,7,0.9784172661870504,1.0,0.9577464788732394,71,68,0.0,0.0,0.0,11,0
HOLDOUT_205,"[""205""]",WGAN_F_RECORD_BALANCED_X10,wgan_f_record_balanced,"{""config_id"": ""WGAN_F_RECORD_BALANCED_X10"", ""family"": ""wgan_f_record_balanced"", ""kind"": ""wgan_f_record_balanced"", ""wgan_factor"": 10}",8204,318885,15,51975,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.05871212553031866,147.23933291435242,"[[2571, 0, 0, 0], [0, 3, 0, 0], [1, 0, 70, 0], [11, 0, 0, 0]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""factor"": 10, ""generated_self_to_real_nn_ratio"": 2.969342504379032, ""max_pool_size"": 7657, ""n_synthetic_f"": 3627, ""quality_attempt"": 3, ""quality_gate_passed"": false, ""selected_to_real_nn_ratio"": 4.8123977416753085, ""synthetic_source_record_counts"": {""108"": 403, ""109"": 403, ""114"": 403, ""124"": 403, ""201"": 403, ""203"": 403, ""208"": 403, ""215"": 403, ""223"": 403}, ""used"": true, ""wgan_seed"": 2950400}",0.9954819277108434,0.74764487817766,0.5,0.0,0.0,0.9976717112922002,0.9953542392566783,1.0,2571,2583,1.0,1.0,1.0,3,3,0.9929078014184397,1.0,0.9859154929577465,71,70,0.0,0.0,0.0,11,0
HOLDOUT_205,"[""205""]",WGAN_F_RECORD_BALANCED_X20,wgan_f_record_balanced,"{""config_id"": ""WGAN_F_RECORD_BALANCED_X20"", ""family"": ""wgan_f_record_balanced"", ""kind"": ""wgan_f_record_balanced"", ""wgan_factor"": 20}",8200,318885,15,56005,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.05686595449707849,159.84324026107788,"[[2570, 1, 0, 0], [0, 3, 0, 0], [3, 2, 66, 0], [11, 0, 0, 0]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""factor"": 20, ""generated_self_to_real_nn_ratio"": 3.0167479036962526, ""max_pool_size"": 7657, ""n_synthetic_f"": 7657, ""quality_attempt"": 3, ""quality_gate_passed"": false, ""selected_to_real_nn_ratio"": 4.894186276832494, ""synthetic_source_record_counts"": {""108"": 851, ""109"": 450, ""114"": 851, ""124"": 851, ""201"": 654, ""203"": 851, ""208"": 1534, ""215"": 850, ""223"": 765}, ""used"": true, ""wgan_seed"": 2950000}",0.9935993975903614,0.6568151299968613,0.3333333333333333,0.0,0.0,0.997090203685742,0.9945820433436533,0.999611046285492,2571,2584,0.6666666666666666,0.5,1.0,3,6,0.9635036496350365,1.0,0.9295774647887324,71,66,0.0,0.0,0.0,11,0
HOLDOUT_205,"[""205""]",WGAN_F_RECORD_BALANCED_X20,wgan_f_record_balanced,"{""config_id"": ""WGAN_F_RECORD_BALANCED_X20"", ""family"": ""wgan_f_record_balanced"", ""kind"": ""wgan_f_record_balanced"", ""wgan_factor"": 20}",8201,318885,15,56005,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.0478213671093847,159.34794855117798,"[[2570, 1, 0, 0], [0, 3, 0, 0], [0, 0, 71, 0], [11, 0, 0, 0]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""factor"": 20, ""generated_self_to_real_nn_ratio"": 2.966930120619188, ""max_pool_size"": 7657, ""n_synthetic_f"": 7657, ""quality_attempt"": 1, ""quality_gate_passed"": false, ""selected_to_real_nn_ratio"": 4.969371762655823, ""synthetic_source_record_counts"": {""108"": 851, ""109"": 686, ""114"": 851, ""124"": 851, ""201"": 650, ""203"": 851, ""208"": 1217, ""215"": 850, ""223"": 850}, ""used"": true, ""wgan_seed"": 2930100}",0.9954819277108434,0.7137034161490683,0.42857142857142855,0.0,0.0,0.9976708074534162,0.9957380860131732,0.999611046285492,2571,2581,0.8571428571428571,0.75,1.0,3,4,1.0,1.0,1.0,71,71,0.0,0.0,0.0,11,0
HOLDOUT_205,"[""205""]",WGAN_F_RECORD_BALANCED_X20,wgan_f_record_balanced,"{""config_id"": ""WGAN_F_RECORD_BALANCED_X20"", ""family"": ""wgan_f_record_balanced"", ""kind"": ""wgan_f_record_balanced"", ""wgan_factor"": 20}",8202,318885,15,56005,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.05436985808335347,158.02347826957703,"[[2568, 3, 0, 0], [0, 3, 0, 0], [0, 0, 71, 0], [11, 0, 0, 0]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""factor"": 20, ""generated_self_to_real_nn_ratio"": 2.9473366553129017, ""max_pool_size"": 7657, ""n_synthetic_f"": 7657, ""quality_attempt"": 1, ""quality_gate_passed"": false, ""selected_to_real_nn_ratio"": 4.681274573392316, ""synthetic_source_record_counts"": {""108"": 851, ""109"": 655, ""114"": 851, ""124"": 851, ""201"": 599, ""203"": 851, ""208"": 1299, ""215"": 850, ""223"": 850}, ""used"": true, ""wgan_seed"": 2930200}",0.9947289156626506,0.6659870550161813,0.3333333333333333,0.0,0.0,0.9972815533980582,0.9957347809228383,0.9988331388564761,2571,2579,0.6666666666666666,0.5,1.0,3,6,1.0,1.0,1.0,71,71,0.0,0.0,0.0,11,0
HOLDOUT_205,"[""205""]",WGAN_F_RECORD_BALANCED_X20,wgan_f_record_balanced,"{""config_id"": ""WGAN_F_RECORD_BALANCED_X20"", ""family"": ""wgan_f_record_balanced"", ""kind"": ""wgan_f_record_balanced"", ""wgan_factor"": 20}",8203,318885,15,56005,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.05498104913308515,159.62226390838623,"[[2571, 0, 0, 0], [1, 2, 0, 0], [2, 0, 69, 0], [11, 0, 0, 0]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""factor"": 20, ""generated_self_to_real_nn_ratio"": 2.865939611434549, ""max_pool_size"": 7657, ""n_synthetic_f"": 7657, ""quality_attempt"": 2, ""quality_gate_passed"": false, ""selected_to_real_nn_ratio"": 4.759482206177639, ""synthetic_source_record_counts"": {""108"": 851, ""109"": 804, ""114"": 851, ""124"": 851, ""201"": 735, ""203"": 851, ""208"": 1014, ""215"": 850, ""223"": 850}, ""used"": true, ""wgan_seed"": 2940300}",0.9947289156626506,0.6957497506372603,0.4,0.0,0.0,0.9972847168347556,0.9945841392649903,1.0,2571,2585,0.8,1.0,0.6666666666666666,3,2,0.9857142857142858,1.0,0.971830985915493,71,69,0.0,0.0,0.0,11,0
HOLDOUT_205,"[""205""]",WGAN_F_RECORD_BALANCED_X20,wgan_f_record_balanced,"{""config_id"": ""WGAN_F_RECORD_BALANCED_X20"", ""family"": ""wgan_f_record_balanced"", ""kind"": ""wgan_f_record_balanced"", ""wgan_factor"": 20}",8204,318885,15,56005,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.04908710278341542,159.9491264820099,"[[2568, 3, 0, 0], [0, 3, 0, 0], [1, 1, 69, 0], [11, 0, 0, 0]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""factor"": 20, ""generated_self_to_real_nn_ratio"": 2.969342504379032, ""max_pool_size"": 7657, ""n_synthetic_f"": 7657, ""quality_attempt"": 3, ""quality_gate_passed"": false, ""selected_to_real_nn_ratio"": 4.8123977416753085, ""synthetic_source_record_counts"": {""108"": 851, ""109"": 518, ""114"": 995, ""124"": 851, ""201"": 580, ""203"": 851, ""208"": 1345, ""215"": 850, ""223"": 816}, ""used"": true, ""wgan_seed"": 2950400}",0.9939759036144579,0.6457005574507031,0.3,0.0,0.0,0.9970879440885265,0.9953488372093023,0.9988331388564761,2571,2580,0.6,0.42857142857142855,1.0,3,7,0.9857142857142858,1.0,0.971830985915493,71,69,0.0,0.0,0.0,11,0
HOLDOUT_205,"[""205""]",WGAN_F_RECORD_BALANCED_X5,wgan_f_record_balanced,"{""config_id"": ""WGAN_F_RECORD_BALANCED_X5"", ""family"": ""wgan_f_record_balanced"", ""kind"": ""wgan_f_record_balanced"", ""wgan_factor"": 5}",8200,318885,15,49960,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.047370197441489716,142.39810943603516,"[[2570, 1, 0, 0], [0, 3, 0, 0], [1, 0, 70, 0], [11, 0, 0, 0]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""factor"": 5, ""generated_self_to_real_nn_ratio"": 3.0167479036962526, ""max_pool_size"": 7657, ""n_synthetic_f"": 1612, ""quality_attempt"": 3, ""quality_gate_passed"": false, ""selected_to_real_nn_ratio"": 4.894186276832494, ""synthetic_source_record_counts"": {""108"": 180, ""109"": 179, ""114"": 179, ""124"": 179, ""201"": 179, ""203"": 179, ""208"": 179, ""215"": 179, ""223"": 179}, ""used"": true, ""wgan_seed"": 2950000}",0.995105421686747,0.7118819640775452,0.42857142857142855,0.0,0.0,0.9974771977488841,0.9953524399690162,0.999611046285492,2571,2582,0.8571428571428571,0.75,1.0,3,4,0.9929078014184397,1.0,0.9859154929577465,71,70,0.0,0.0,0.0,11,0
HOLDOUT_205,"[""205""]",WGAN_F_RECORD_BALANCED_X5,wgan_f_record_balanced,"{""config_id"": ""WGAN_F_RECORD_BALANCED_X5"", ""family"": ""wgan_f_record_balanced"", ""kind"": ""wgan_f_record_balanced"", ""wgan_factor"": 5}",8201,318885,15,49960,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.04301148050264354,141.8077301979065,"[[2570, 1, 0, 0], [0, 3, 0, 0], [1, 1, 69, 0], [11, 0, 0, 0]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""factor"": 5, ""generated_self_to_real_nn_ratio"": 2.966930120619188, ""max_pool_size"": 7657, ""n_synthetic_f"": 1612, ""quality_attempt"": 1, ""quality_gate_passed"": false, ""selected_to_real_nn_ratio"": 4.969371762655823, ""synthetic_source_record_counts"": {""108"": 180, ""109"": 179, ""114"": 179, ""124"": 179, ""201"": 179, ""203"": 179, ""208"": 179, ""215"": 179, ""223"": 179}, ""used"": true, ""wgan_seed"": 2930100}",0.9947289156626506,0.6832978708657924,0.375,0.0,0.0,0.9974771977488841,0.9953524399690162,0.999611046285492,2571,2582,0.75,0.6,1.0,3,5,0.9857142857142858,1.0,0.971830985915493,71,69,0.0,0.0,0.0,11,0
HOLDOUT_205,"[""205""]",WGAN_F_RECORD_BALANCED_X5,wgan_f_record_balanced,"{""config_id"": ""WGAN_F_RECORD_BALANCED_X5"", ""family"": ""wgan_f_record_balanced"", ""kind"": ""wgan_f_record_balanced"", ""wgan_factor"": 5}",8202,318885,15,49960,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.0513167943299847,141.12224197387695,"[[2571, 0, 0, 0], [0, 3, 0, 0], [0, 0, 71, 0], [11, 0, 0, 0]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""factor"": 5, ""generated_self_to_real_nn_ratio"": 2.9473366553129017, ""max_pool_size"": 7657, ""n_synthetic_f"": 1612, ""quality_attempt"": 1, ""quality_gate_passed"": false, ""selected_to_real_nn_ratio"": 4.681274573392316, ""synthetic_source_record_counts"": {""108"": 180, ""109"": 179, ""114"": 179, ""124"": 179, ""201"": 179, ""203"": 179, ""208"": 179, ""215"": 179, ""223"": 179}, ""used"": true, ""wgan_seed"": 2930200}",0.9958584337349398,0.7494663302930332,0.5,0.0,0.0,0.9978653211721328,0.9957397366382649,1.0,2571,2582,1.0,1.0,1.0,3,3,1.0,1.0,1.0,71,71,0.0,0.0,0.0,11,0
HOLDOUT_205,"[""205""]",WGAN_F_RECORD_BALANCED_X5,wgan_f_record_balanced,"{""config_id"": ""WGAN_F_RECORD_BALANCED_X5"", ""family"": ""wgan_f_record_balanced"", ""kind"": ""wgan_f_record_balanced"", ""wgan_factor"": 5}",8203,318885,15,49960,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.059151988930698535,141.78211045265198,"[[2571, 0, 0, 0], [0, 3, 0, 0], [2, 0, 69, 0], [11, 0, 0, 0]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""factor"": 5, ""generated_self_to_real_nn_ratio"": 2.865939611434549, ""max_pool_size"": 7657, ""n_synthetic_f"": 1612, ""quality_attempt"": 2, ""quality_gate_passed"": false, ""selected_to_real_nn_ratio"": 4.759482206177639, ""synthetic_source_record_counts"": {""108"": 180, ""109"": 179, ""114"": 179, ""124"": 179, ""201"": 179, ""203"": 179, ""208"": 179, ""215"": 179, ""223"": 179}, ""used"": true, ""wgan_seed"": 2940300}",0.995105421686747,0.7457981155604823,0.5,0.0,0.0,0.997478176527643,0.9949690402476781,1.0,2571,2584,1.0,1.0,1.0,3,3,0.9857142857142858,1.0,0.971830985915493,71,69,0.0,0.0,0.0,11,0
HOLDOUT_205,"[""205""]",WGAN_F_RECORD_BALANCED_X5,wgan_f_record_balanced,"{""config_id"": ""WGAN_F_RECORD_BALANCED_X5"", ""family"": ""wgan_f_record_balanced"", ""kind"": ""wgan_f_record_balanced"", ""wgan_factor"": 5}",8204,318885,15,49960,2656,"{""N"": 43287, ""S"": 941, ""V"": 3717, ""F"": 403}","{""N"": 2571, ""S"": 3, ""V"": 71, ""F"": 11}",0.062227278706726764,141.37253880500793,"[[2571, 0, 0, 0], [0, 3, 0, 0], [0, 0, 71, 0], [11, 0, 0, 0]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""factor"": 5, ""generated_self_to_real_nn_ratio"": 2.969342504379032, ""max_pool_size"": 7657, ""n_synthetic_f"": 1612, ""quality_attempt"": 3, ""quality_gate_passed"": false, ""selected_to_real_nn_ratio"": 4.8123977416753085, ""synthetic_source_record_counts"": {""108"": 180, ""109"": 179, ""114"": 179, ""124"": 179, ""201"": 179, ""203"": 179, ""208"": 179, ""215"": 179, ""223"": 179}, ""used"": true, ""wgan_seed"": 2950400}",0.9958584337349398,0.7494663302930332,0.5,0.0,0.0,0.9978653211721328,0.9957397366382649,1.0,2571,2582,1.0,1.0,1.0,3,3,1.0,1.0,1.0,71,71,0.0,0.0,0.0,11,0
HOLDOUT_208,"[""208""]",BASELINE_CE,baseline,"{""config_id"": ""BASELINE_CE"", ""family"": ""baseline"", ""kind"": ""ce""}",8200,318885,15,48053,2951,"{""N"": 44273, ""S"": 942, ""V"": 2796, ""F"": 42}","{""N"": 1585, ""S"": 2, ""V"": 992, ""F"": 372}",0.04167446892898587,134.83846426010132,"[[1538, 42, 5, 0], [2, 0, 0, 0], [13, 11, 968, 0], [249, 4, 119, 0]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""quality_gate_passed"": null, ""used"": false}",0.849203659776347,0.45929026360811664,0.0,0.0,0.0,0.9081783289046353,0.853496115427303,0.9703470031545741,1585,1802,0.0,0.0,0.0,2,57,0.9289827255278311,0.8864468864468864,0.9758064516129032,992,1092,0.0,0.0,0.0,372,0
HOLDOUT_208,"[""208""]",BASELINE_CE,baseline,"{""config_id"": ""BASELINE_CE"", ""family"": ""baseline"", ""kind"": ""ce""}",8201,318885,15,48053,2951,"{""N"": 44273, ""S"": 942, ""V"": 2796, ""F"": 42}","{""N"": 1585, ""S"": 2, ""V"": 992, ""F"": 372}",0.04469242288268167,136.61103129386902,"[[1566, 15, 4, 0], [2, 0, 0, 0], [39, 24, 929, 0], [248, 2, 122, 0]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""quality_gate_passed"": null, ""used"": false}",0.8454761097932905,0.45453371922609376,0.0,0.0,0.0,0.9104651162790698,0.8442048517520215,0.98801261829653,1585,1855,0.0,0.0,0.0,2,41,0.9076697606253054,0.8805687203791469,0.936491935483871,992,1055,0.0,0.0,0.0,372,0
HOLDOUT_208,"[""208""]",BASELINE_CE,baseline,"{""config_id"": ""BASELINE_CE"", ""family"": ""baseline"", ""kind"": ""ce""}",8202,318885,15,48053,2951,"{""N"": 44273, ""S"": 942, ""V"": 2796, ""F"": 42}","{""N"": 1585, ""S"": 2, ""V"": 992, ""F"": 372}",0.03994614353827257,137.15667366981506,"[[1544, 35, 6, 0], [2, 0, 0, 0], [15, 66, 911, 0], [241, 6, 125, 0]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""quality_gate_passed"": null, ""used"": false}",0.8319213825821755,0.4518732913369094,0.0,0.0,0.0,0.9117212872748746,0.8568257491675916,0.9741324921135647,1585,1802,0.0,0.0,0.0,2,107,0.895771878072763,0.8742802303262955,0.9183467741935484,992,1042,0.0,0.0,0.0,372,0
HOLDOUT_208,"[""208""]",BASELINE_CE,baseline,"{""config_id"": ""BASELINE_CE"", ""family"": ""baseline"", ""kind"": ""ce""}",8203,318885,15,48053,2951,"{""N"": 44273, ""S"": 942, ""V"": 2796, ""F"": 42}","{""N"": 1585, ""S"": 2, ""V"": 992, ""F"": 372}",0.057898749907088085,138.07949328422546,"[[1564, 17, 4, 0], [2, 0, 0, 0], [57, 9, 926, 0], [292, 0, 80, 0]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""quality_gate_passed"": null, ""used"": false}",0.843781768891901,0.4546973026973027,0.0,0.0,0.0,0.8937142857142857,0.816710182767624,0.9867507886435332,1585,1915,0.0,0.0,0.0,2,26,0.9250749250749251,0.9168316831683169,0.9334677419354839,992,1010,0.0,0.0,0.0,372,0
HOLDOUT_208,"[""208""]",BASELINE_CE,baseline,"{""config_id"": ""BASELINE_CE"", ""family"": ""baseline"", ""kind"": ""ce""}",8204,318885,15,48053,2951,"{""N"": 44273, ""S"": 942, ""V"": 2796, ""F"": 42}","{""N"": 1585, ""S"": 2, ""V"": 992, ""F"": 372}",0.04523053699679618,136.6999855041504,"[[1547, 35, 3, 0], [2, 0, 0, 0], [13, 34, 945, 0], [224, 4, 144, 0]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""quality_gate_passed"": null, ""used"": false}",0.8444595052524568,0.45618458159837977,0.0,0.0,0.0,0.9178285375259567,0.8661814109742442,0.97602523659306,1585,1786,0.0,0.0,0.0,2,73,0.9069097888675623,0.8653846153846154,0.9526209677419355,992,1092,0.0,0.0,0.0,372,0
HOLDOUT_208,"[""208""]",FOCAL_A025_G3,focal,"{""alpha_power"": 0.25, ""config_id"": ""FOCAL_A025_G3"", ""family"": ""focal"", ""gamma"": 3.0, ""kind"": ""focal""}",8200,318885,15,48053,2951,"{""N"": 44273, ""S"": 942, ""V"": 2796, ""F"": 42}","{""N"": 1585, ""S"": 2, ""V"": 992, ""F"": 372}",0.012598713245053718,135.27098989486694,"[[1513, 64, 8, 0], [2, 0, 0, 0], [8, 59, 925, 0], [200, 1, 171, 0]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""quality_gate_passed"": null, ""used"": false}",0.8261606235174517,0.44934642596712115,0.0,0.0,0.0,0.914752116082225,0.8781195589088798,0.9545741324921135,1585,1723,0.0,0.0,0.0,2,124,0.8826335877862596,0.8378623188405797,0.9324596774193549,992,1104,0.0,0.0,0.0,372,0
HOLDOUT_208,"[""208""]",FOCAL_A025_G3,focal,"{""alpha_power"": 0.25, ""config_id"": ""FOCAL_A025_G3"", ""family"": ""focal"", ""gamma"": 3.0, ""kind"": ""focal""}",8201,318885,15,48053,2951,"{""N"": 44273, ""S"": 942, ""V"": 2796, ""F"": 42}","{""N"": 1585, ""S"": 2, ""V"": 992, ""F"": 372}",0.010043587555267727,138.17673778533936,"[[1554, 25, 3, 3], [2, 0, 0, 0], [6, 6, 980, 0], [214, 0, 136, 22]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""quality_gate_passed"": null, ""used"": false}",0.8661470687902406,0.4910064845041906,0.055415617128463476,0.0,0.0,0.9247247842903897,0.875,0.9804416403785489,1585,1776,0.0,0.0,0.0,2,31,0.9284699194694458,0.8757819481680071,0.9879032258064516,992,1119,0.11083123425692695,0.88,0.05913978494623656,372,25
HOLDOUT_208,"[""208""]",FOCAL_A025_G3,focal,"{""alpha_power"": 0.25, ""config_id"": ""FOCAL_A025_G3"", ""family"": ""focal"", ""gamma"": 3.0, ""kind"": ""focal""}",8202,318885,15,48053,2951,"{""N"": 44273, ""S"": 942, ""V"": 2796, ""F"": 42}","{""N"": 1585, ""S"": 2, ""V"": 992, ""F"": 372}",0.010516989378318421,137.8816499710083,"[[1555, 26, 4, 0], [2, 0, 0, 0], [11, 53, 928, 0], [217, 2, 153, 0]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""quality_gate_passed"": null, ""used"": false}",0.8414096916299559,0.4541112995375377,0.0,0.0,0.0,0.9228486646884273,0.8711484593837535,0.9810725552050473,1585,1785,0.0,0.0,0.0,2,81,0.8935965334617236,0.8552995391705069,0.9354838709677419,992,1085,0.0,0.0,0.0,372,0
HOLDOUT_208,"[""208""]",FOCAL_A025_G3,focal,"{""alpha_power"": 0.25, ""config_id"": ""FOCAL_A025_G3"", ""family"": ""focal"", ""gamma"": 3.0, ""kind"": ""focal""}",8203,318885,15,48053,2951,"{""N"": 44273, ""S"": 942, ""V"": 2796, ""F"": 42}","{""N"": 1585, ""S"": 2, ""V"": 992, ""F"": 372}",0.014179068118417213,137.70502018928528,"[[1566, 17, 2, 0], [2, 0, 0, 0], [25, 14, 953, 0], [299, 0, 72, 1]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""quality_gate_passed"": null, ""used"": false}",0.8539478143002373,0.4625425401620986,0.002680965147453083,0.0,0.0,0.9007765314926661,0.8276955602536998,0.98801261829653,1585,1892,0.0,0.0,0.0,2,31,0.9440316988608222,0.9279454722492697,0.9606854838709677,992,1027,0.005361930294906166,1.0,0.002688172043010753,372,1
HOLDOUT_208,"[""208""]",FOCAL_A025_G3,focal,"{""alpha_power"": 0.25, ""config_id"": ""FOCAL_A025_G3"", ""family"": ""focal"", ""gamma"": 3.0, ""kind"": ""focal""}",8204,318885,15,48053,2951,"{""N"": 44273, ""S"": 942, ""V"": 2796, ""F"": 42}","{""N"": 1585, ""S"": 2, ""V"": 992, ""F"": 372}",0.012894721074090568,137.82671928405762,"[[1556, 22, 6, 1], [2, 0, 0, 0], [13, 5, 974, 0], [235, 0, 123, 14]]","{""sample_weight_max"": 1.0, ""sample_weight_mean"": 1.0, ""sample_weight_min"": 1.0}","{""quality_gate_passed"": null, ""used"": false}",0.8620806506269061,0.4799769355453789,0.03617571059431524,0.0,0.0,0.9177233854320259,0.8615725359911407,0.9817034700315458,1585,1806,0.0,0.0,0.0,2,27,0.9298329355608592,0.8830462375339981,0.9818548387096774,992,1103,0.07235142118863049,0.9333333333333333,0.03763440860215054,372,15
