fold_id,record_id,config_id,family,seed,n_beats,confusion_json,Accuracy,Macro_F1,Rare_Macro_SF,Min_Rare_F1,Rare_HMean_SF,F1_N,Precision_N,Recall_N,Support_N,Predicted_N,F1_S,Precision_S,Recall_S,Support_S,Predicted_S,F1_V,Precision_V,Recall_V,Support_V,Predicted_V,F1_F,Precision_F,Recall_F,Support_F,Predicted_F
HOLDOUT_MINOR_F,124,BASELINE_CE,baseline,8204,1619,"[[1536, 0, 0, 0], [30, 0, 1, 0], [21, 0, 26, 0], [5, 0, 0, 0]]",0.964793082149475,0.4211999723508675,0.0,0.0,0.0,0.9820971867007673,0.964824120603015,1.0,1536,1592,0.0,0.0,0.0,31,0,0.7027027027027027,0.9629629629629629,0.5531914893617021,47,27,0.0,0.0,0.0,5,0
HOLDOUT_MINOR_F,124,FOCAL_A025_G3,focal,8200,1619,"[[1536, 0, 0, 0], [30, 0, 1, 0], [30, 2, 15, 0], [5, 0, 0, 0]]",0.9579987646695491,0.36386751066381284,0.0,0.0,0.0,0.9792795664647752,0.9594003747657714,1.0,1536,1601,0.0,0.0,0.0,31,2,0.47619047619047616,0.9375,0.3191489361702128,47,16,0.0,0.0,0.0,5,0
HOLDOUT_MINOR_F,124,FOCAL_A025_G3,focal,8201,1619,"[[1536, 0, 0, 0], [30, 0, 1, 0], [12, 0, 35, 0], [5, 0, 0, 0]]",0.9703520691785052,0.45707614040644784,0.0,0.0,0.0,0.9849310676498878,0.9703095388502843,1.0,1536,1583,0.0,0.0,0.0,31,0,0.8433734939759037,0.9722222222222222,0.7446808510638298,47,36,0.0,0.0,0.0,5,0
HOLDOUT_MINOR_F,124,FOCAL_A025_G3,focal,8202,1619,"[[1205, 0, 331, 0], [28, 0, 3, 0], [13, 0, 34, 0], [5, 0, 0, 0]]",0.7652872143298333,0.25714613026919303,0.0,0.0,0.0,0.8647290993900251,0.9632294164668266,0.7845052083333334,1536,1251,0.0,0.0,0.0,31,0,0.163855421686747,0.09239130434782608,0.723404255319149,47,368,0.0,0.0,0.0,5,0
HOLDOUT_MINOR_F,124,FOCAL_A025_G3,focal,8203,1619,"[[1536, 0, 0, 0], [30, 0, 1, 0], [13, 0, 34, 0], [5, 0, 0, 0]]",0.9697344039530574,0.45347091932457784,0.0,0.0,0.0,0.9846153846153847,0.9696969696969697,1.0,1536,1584,0.0,0.0,0.0,31,0,0.8292682926829268,0.9714285714285714,0.723404255319149,47,35,0.0,0.0,0.0,5,0
HOLDOUT_MINOR_F,124,FOCAL_A025_G3,focal,8204,1619,"[[1427, 0, 109, 0], [30, 0, 1, 0], [9, 0, 38, 0], [5, 0, 0, 0]]",0.9048795552810377,0.3347155781808259,0.0,0.0,0.0,0.949118722979714,0.9700883752549286,0.9290364583333334,1536,1471,0.0,0.0,0.0,31,0,0.38974358974358975,0.25675675675675674,0.8085106382978723,47,148,0.0,0.0,0.0,5,0
HOLDOUT_MINOR_F,124,F_RECORD_BALANCED_CE_P025,record_balanced,8200,1619,"[[1536, 0, 0, 0], [30, 0, 1, 0], [9, 5, 33, 0], [5, 0, 0, 0]]",0.9691167387276096,0.45017353682308753,0.0,0.0,0.0,0.9858793324775353,0.9721518987341772,1.0,1536,1580,0.0,0.0,0.0,31,5,0.8148148148148148,0.9705882352941176,0.7021276595744681,47,34,0.0,0.0,0.0,5,0
HOLDOUT_MINOR_F,124,F_RECORD_BALANCED_CE_P025,record_balanced,8201,1619,"[[1533, 0, 1, 2], [30, 0, 1, 0], [9, 3, 35, 0], [5, 0, 0, 0]]",0.9684990735021618,0.4545588392761538,0.0,0.0,0.0,0.9849020237712818,0.9720989220038047,0.998046875,1536,1577,0.0,0.0,0.0,31,3,0.8333333333333334,0.9459459459459459,0.7446808510638298,47,37,0.0,0.0,0.0,5,2
HOLDOUT_MINOR_F,124,F_RECORD_BALANCED_CE_P025,record_balanced,8202,1619,"[[1536, 0, 0, 0], [30, 0, 1, 0], [14, 6, 27, 0], [5, 0, 0, 0]]",0.9654107473749228,0.4260749759692406,0.0,0.0,0.0,0.9842999038769625,0.9690851735015773,1.0,1536,1585,0.0,0.0,0.0,31,6,0.72,0.9642857142857143,0.574468085106383,47,28,0.0,0.0,0.0,5,0
HOLDOUT_MINOR_F,124,F_RECORD_BALANCED_CE_P025,record_balanced,8203,1619,"[[1533, 0, 0, 3], [30, 0, 1, 0], [12, 6, 29, 0], [5, 0, 0, 0]]",0.964793082149475,0.4343001350382608,0.0,0.0,0.0,0.9839537869062901,0.970253164556962,0.998046875,1536,1580,0.0,0.0,0.0,31,6,0.7532467532467533,0.9666666666666667,0.6170212765957447,47,30,0.0,0.0,0.0,5,3
HOLDOUT_MINOR_F,124,F_RECORD_BALANCED_CE_P025,record_balanced,8204,1619,"[[1532, 0, 4, 0], [30, 0, 1, 0], [15, 3, 29, 0], [5, 0, 0, 0]]",0.9641754169240272,0.42468264715431703,0.0,0.0,0.0,0.9826812059012188,0.9683944374209861,0.9973958333333334,1536,1582,0.0,0.0,0.0,31,3,0.7160493827160493,0.8529411764705882,0.6170212765957447,47,34,0.0,0.0,0.0,5,0
HOLDOUT_MINOR_F,124,F_RECORD_BALANCED_FOCAL_A025_G3,record_balanced,8200,1619,"[[776, 0, 760, 0], [28, 0, 3, 0], [10, 6, 31, 0], [5, 0, 0, 0]]",0.49845583693638046,0.18318627859362652,0.0,0.0,0.0,0.6590233545647558,0.9474969474969475,0.5052083333333334,1536,819,0.0,0.0,0.0,31,6,0.07372175980975029,0.03904282115869018,0.6595744680851063,47,794,0.0,0.0,0.0,5,0
HOLDOUT_MINOR_F,124,F_RECORD_BALANCED_FOCAL_A025_G3,record_balanced,8201,1619,"[[1529, 0, 6, 1], [30, 0, 1, 0], [10, 5, 31, 1], [5, 0, 0, 0]]",0.9635577516985794,0.42817287686778893,0.0,0.0,0.0,0.9832797427652733,0.9714104193138501,0.9954427083333334,1536,1574,0.0,0.0,0.0,31,5,0.7294117647058823,0.8157894736842105,0.6595744680851063,47,38,0.0,0.0,0.0,5,2
HOLDOUT_MINOR_F,124,F_RECORD_BALANCED_FOCAL_A025_G3,record_balanced,8202,1619,"[[1536, 0, 0, 0], [30, 0, 1, 0], [31, 0, 16, 0], [5, 0, 0, 0]]",0.958616429894997,0.3697418738049713,0.0,0.0,0.0,0.9789674952198852,0.9588014981273408,1.0,1536,1602,0.0,0.0,0.0,31,0,0.5,0.9411764705882353,0.3404255319148936,47,17,0.0,0.0,0.0,5,0
HOLDOUT_MINOR_F,124,F_RECORD_BALANCED_FOCAL_A025_G3,record_balanced,8203,1619,"[[1536, 0, 0, 0], [30, 0, 1, 0], [19, 1, 27, 0], [5, 0, 0, 0]]",0.9654107473749228,0.4256813819577735,0.0,0.0,0.0,0.982725527831094,0.9660377358490566,1.0,1536,1590,0.0,0.0,0.0,31,1,0.72,0.9642857142857143,0.574468085106383,47,28,0.0,0.0,0.0,5,0
HOLDOUT_MINOR_F,124,F_RECORD_BALANCED_FOCAL_A025_G3,record_balanced,8204,1619,"[[1536, 0, 0, 0], [30, 0, 1, 0], [13, 0, 34, 0], [5, 0, 0, 0]]",0.9697344039530574,0.45347091932457784,0.0,0.0,0.0,0.9846153846153847,0.9696969696969697,1.0,1536,1584,0.0,0.0,0.0,31,0,0.8292682926829268,0.9714285714285714,0.723404255319149,47,35,0.0,0.0,0.0,5,0
HOLDOUT_MINOR_F,124,WGAN_F_RECORD_BALANCED_X10,wgan_f_record_balanced,8200,1619,"[[1536, 0, 0, 0], [30, 0, 1, 0], [12, 3, 32, 0], [5, 0, 0, 0]]",0.9684990735021618,0.44623276691247193,0.0,0.0,0.0,0.9849310676498878,0.9703095388502843,1.0,1536,1583,0.0,0.0,0.0,31,3,0.8,0.9696969696969697,0.6808510638297872,47,33,0.0,0.0,0.0,5,0
HOLDOUT_MINOR_F,124,WGAN_F_RECORD_BALANCED_X10,wgan_f_record_balanced,8201,1619,"[[1536, 0, 0, 0], [30, 0, 1, 0], [10, 5, 32, 0], [5, 0, 0, 0]]",0.9684990735021618,0.44639076034648706,0.0,0.0,0.0,0.9855630413859481,0.9715370018975332,1.0,1536,1581,0.0,0.0,0.0,31,5,0.8,0.9696969696969697,0.6808510638297872,47,33,0.0,0.0,0.0,5,0
HOLDOUT_MINOR_F,124,WGAN_F_RECORD_BALANCED_X10,wgan_f_record_balanced,8202,1619,"[[1536, 0, 0, 0], [30, 0, 1, 0], [11, 0, 36, 0], [5, 0, 0, 0]]",0.9709697344039531,0.46059745257949236,0.0,0.0,0.0,0.9852469531751122,0.9709228824273072,1.0,1536,1582,0.0,0.0,0.0,31,0,0.8571428571428571,0.972972972972973,0.7659574468085106,47,37,0.0,0.0,0.0,5,0
HOLDOUT_MINOR_F,124,WGAN_F_RECORD_BALANCED_X10,wgan_f_record_balanced,8203,1619,"[[1536, 0, 0, 0], [30, 0, 1, 0], [12, 0, 35, 0], [5, 0, 0, 0]]",0.9703520691785052,0.45707614040644784,0.0,0.0,0.0,0.9849310676498878,0.9703095388502843,1.0,1536,1583,0.0,0.0,0.0,31,0,0.8433734939759037,0.9722222222222222,0.7446808510638298,47,36,0.0,0.0,0.0,5,0
HOLDOUT_MINOR_F,124,WGAN_F_RECORD_BALANCED_X10,wgan_f_record_balanced,8204,1619,"[[1536, 0, 0, 0], [30, 0, 1, 0], [9, 2, 36, 0], [5, 0, 0, 0]]",0.9709697344039531,0.4607555474050981,0.0,0.0,0.0,0.9858793324775353,0.9721518987341772,1.0,1536,1580,0.0,0.0,0.0,31,2,0.8571428571428571,0.972972972972973,0.7659574468085106,47,37,0.0,0.0,0.0,5,0
HOLDOUT_MINOR_F,124,WGAN_F_RECORD_BALANCED_X20,wgan_f_record_balanced,8200,1619,"[[1515, 0, 21, 0], [30, 0, 1, 0], [9, 0, 38, 0], [5, 0, 0, 0]]",0.9592340951204448,0.4223196895807226,0.0,0.0,0.0,0.9789983844911146,0.9717767799871713,0.986328125,1536,1559,0.0,0.0,0.0,31,0,0.7102803738317757,0.6333333333333333,0.8085106382978723,47,60,0.0,0.0,0.0,5,0
HOLDOUT_MINOR_F,124,WGAN_F_RECORD_BALANCED_X20,wgan_f_record_balanced,8201,1619,"[[1536, 0, 0, 0], [30, 0, 1, 0], [11, 0, 36, 0], [5, 0, 0, 0]]",0.9709697344039531,0.46059745257949236,0.0,0.0,0.0,0.9852469531751122,0.9709228824273072,1.0,1536,1582,0.0,0.0,0.0,31,0,0.8571428571428571,0.972972972972973,0.7659574468085106,47,37,0.0,0.0,0.0,5,0
HOLDOUT_MINOR_F,124,WGAN_F_RECORD_BALANCED_X20,wgan_f_record_balanced,8202,1619,"[[1361, 0, 175, 0], [26, 0, 5, 0], [8, 0, 39, 0], [5, 0, 0, 0]]",0.8647313156269302,0.3050861998320051,0.0,0.0,0.0,0.9271117166212534,0.9721428571428572,0.8860677083333334,1536,1400,0.0,0.0,0.0,31,0,0.2932330827067669,0.1780821917808219,0.8297872340425532,47,219,0.0,0.0,0.0,5,0
HOLDOUT_MINOR_F,124,WGAN_F_RECORD_BALANCED_X20,wgan_f_record_balanced,8203,1619,"[[1532, 0, 4, 0], [30, 0, 1, 0], [26, 1, 20, 0], [5, 0, 0, 0]]",0.958616429894997,0.3836955363801001,0.0,0.0,0.0,0.979226589964845,0.9617074701820465,0.9973958333333334,1536,1593,0.0,0.0,0.0,31,1,0.5555555555555556,0.8,0.425531914893617,47,25,0.0,0.0,0.0,5,0
HOLDOUT_MINOR_F,124,WGAN_F_RECORD_BALANCED_X20,wgan_f_record_balanced,8204,1619,"[[1536, 0, 0, 0], [30, 0, 1, 0], [11, 1, 35, 0], [5, 0, 0, 0]]",0.9703520691785052,0.457155111787754,0.0,0.0,0.0,0.9852469531751122,0.9709228824273072,1.0,1536,1582,0.0,0.0,0.0,31,1,0.8433734939759037,0.9722222222222222,0.7446808510638298,47,36,0.0,0.0,0.0,5,0
HOLDOUT_MINOR_F,124,WGAN_F_RECORD_BALANCED_X5,wgan_f_record_balanced,8200,1619,"[[1536, 0, 0, 0], [30, 0, 1, 0], [8, 0, 39, 0], [5, 0, 0, 0]]",0.9728227300802965,0.47068688769579897,0.0,0.0,0.0,0.9861958266452648,0.9727675744141862,1.0,1536,1579,0.0,0.0,0.0,31,0,0.896551724137931,0.975,0.8297872340425532,47,40,0.0,0.0,0.0,5,0
HOLDOUT_MINOR_F,124,WGAN_F_RECORD_BALANCED_X5,wgan_f_record_balanced,8201,1619,"[[1536, 0, 0, 0], [30, 0, 1, 0], [11, 6, 30, 0], [5, 0, 0, 0]]",0.9672637430512662,0.43861943060147035,0.0,0.0,0.0,0.9852469531751122,0.9709228824273072,1.0,1536,1582,0.0,0.0,0.0,31,6,0.7692307692307693,0.967741935483871,0.6382978723404256,47,31,0.0,0.0,0.0,5,0
HOLDOUT_MINOR_F,124,WGAN_F_RECORD_BALANCED_X5,wgan_f_record_balanced,8202,1619,"[[1536, 0, 0, 0], [30, 0, 1, 0], [13, 1, 33, 0], [5, 0, 0, 0]]",0.9691167387276096,0.4498575498575499,0.0,0.0,0.0,0.9846153846153847,0.9696969696969697,1.0,1536,1584,0.0,0.0,0.0,31,1,0.8148148148148148,0.9705882352941176,0.7021276595744681,47,34,0.0,0.0,0.0,5,0
HOLDOUT_MINOR_F,124,WGAN_F_RECORD_BALANCED_X5,wgan_f_record_balanced,8203,1619,"[[1536, 0, 0, 0], [30, 0, 1, 0], [11, 0, 36, 0], [5, 0, 0, 0]]",0.9709697344039531,0.46059745257949236,0.0,0.0,0.0,0.9852469531751122,0.9709228824273072,1.0,1536,1582,0.0,0.0,0.0,31,0,0.8571428571428571,0.972972972972973,0.7659574468085106,47,37,0.0,0.0,0.0,5,0
HOLDOUT_MINOR_F,124,WGAN_F_RECORD_BALANCED_X5,wgan_f_record_balanced,8204,1619,"[[1080, 0, 456, 0], [30, 0, 1, 0], [8, 0, 39, 0], [5, 0, 0, 0]]",0.6911673872760964,0.2389954683250256,0.0,0.0,0.0,0.8123354644603235,0.9617097061442564,0.703125,1536,1123,0.0,0.0,0.0,31,0,0.143646408839779,0.07862903225806452,0.8297872340425532,47,496,0.0,0.0,0.0,5,0
HOLDOUT_MINOR_F,201,BASELINE_CE,baseline,8200,1963,"[[1285, 88, 124, 138], [2, 6, 119, 1], [107, 0, 91, 0], [0, 0, 2, 0]]",0.7040244523688233,0.310835715993164,0.02702702702702703,0.0,0.0,0.8484648398811488,0.9218077474892395,0.7859327217125383,1635,1394,0.05405405405405406,0.06382978723404255,0.046875,128,94,0.3408239700374532,0.2708333333333333,0.4595959595959596,198,336,0.0,0.0,0.0,2,139
HOLDOUT_MINOR_F,201,BASELINE_CE,baseline,8201,1963,"[[1217, 87, 78, 253], [2, 8, 114, 4], [32, 0, 166, 0], [1, 0, 1, 0]]",0.7086092715231788,0.37772221518197924,0.03587443946188341,0.0,0.0,0.8430897125043297,0.9720447284345048,0.7443425076452599,1635,1252,0.07174887892376682,0.08421052631578947,0.0625,128,95,0.5960502692998204,0.4623955431754875,0.8383838383838383,198,359,0.0,0.0,0.0,2,257
HOLDOUT_MINOR_F,201,BASELINE_CE,baseline,8202,1963,"[[1377, 42, 164, 52], [3, 2, 123, 0], [1, 0, 197, 0], [0, 0, 2, 0]]",0.8028527763627101,0.3781022948102888,0.011627906976744186,0.0,0.0,0.9131299734748011,0.997103548153512,0.8422018348623853,1635,1381,0.023255813953488372,0.045454545454545456,0.015625,128,44,0.5760233918128655,0.4053497942386831,0.9949494949494949,198,486,0.0,0.0,0.0,2,52
HOLDOUT_MINOR_F,201,BASELINE_CE,baseline,8203,1963,"[[1301, 115, 45, 174], [2, 9, 113, 4], [114, 0, 84, 0], [2, 0, 0, 0]]",0.7101375445746306,0.3263110334328409,0.03571428571428571,0.0,0.0,0.8519973804846104,0.9168428470754052,0.7957186544342507,1635,1419,0.07142857142857142,0.07258064516129033,0.0703125,128,124,0.38181818181818183,0.34710743801652894,0.42424242424242425,198,242,0.0,0.0,0.0,2,178
HOLDOUT_MINOR_F,201,BASELINE_CE,baseline,8204,1963,"[[1305, 91, 69, 170], [2, 7, 116, 3], [115, 0, 83, 0], [1, 0, 1, 0]]",0.7106469689251146,0.31772657676512106,0.030973451327433628,0.0,0.0,0.8534990189666448,0.9170765987350668,0.7981651376146789,1635,1423,0.061946902654867256,0.07142857142857142,0.0546875,128,98,0.3554603854389722,0.30855018587360594,0.41919191919191917,198,269,0.0,0.0,0.0,2,173
HOLDOUT_MINOR_F,201,FOCAL_A025_G3,focal,8200,1963,"[[1256, 114, 69, 196], [6, 9, 107, 6], [150, 0, 48, 0], [1, 0, 1, 0]]",0.6688741721854304,0.2807026209118961,0.035856573705179286,0.0,0.0,0.8241469816272966,0.8888888888888888,0.7681957186544343,1635,1413,0.07171314741035857,0.07317073170731707,0.0703125,128,123,0.22695035460992907,0.21333333333333335,0.24242424242424243,198,225,0.0,0.0,0.0,2,202
HOLDOUT_MINOR_F,201,FOCAL_A025_G3,focal,8201,1963,"[[1332, 134, 28, 141], [2, 8, 117, 1], [18, 0, 180, 0], [0, 0, 2, 0]]",0.7743250127356087,0.40920957305289407,0.02962962962962963,0.0,0.0,0.8918647472380314,0.985207100591716,0.8146788990825689,1635,1352,0.05925925925925926,0.056338028169014086,0.0625,128,142,0.6857142857142857,0.5504587155963303,0.9090909090909091,198,327,0.0,0.0,0.0,2,142
HOLDOUT_MINOR_F,201,FOCAL_A025_G3,focal,8202,1963,"[[1390, 71, 78, 96], [4, 2, 122, 0], [5, 0, 193, 0], [0, 0, 2, 0]]",0.8074375955170657,0.3967775301648035,0.009950248756218905,0.0,0.0,0.9162821357943309,0.993566833452466,0.8501529051987767,1635,1399,0.01990049751243781,0.0273972602739726,0.015625,128,73,0.6509274873524452,0.48860759493670886,0.9747474747474747,198,395,0.0,0.0,0.0,2,96
HOLDOUT_MINOR_F,201,FOCAL_A025_G3,focal,8203,1963,"[[1300, 175, 15, 145], [1, 23, 94, 10], [91, 0, 107, 0], [1, 0, 1, 0]]",0.7284768211920529,0.3788548802596663,0.0705521472392638,0.0,0.0,0.8586525759577279,0.9332376166547021,0.7951070336391437,1635,1393,0.1411042944785276,0.11616161616161616,0.1796875,128,198,0.5156626506024097,0.4930875576036866,0.5404040404040404,198,217,0.0,0.0,0.0,2,155
HOLDOUT_MINOR_F,201,FOCAL_A025_G3,focal,8204,1963,"[[1364, 175, 45, 51], [2, 20, 106, 0], [42, 0, 156, 0], [0, 0, 2, 0]]",0.7845134997452878,0.40892683945765224,0.06191950464396285,0.0,0.0,0.8964837331580677,0.96875,0.8342507645259939,1635,1408,0.1238390092879257,0.10256410256410256,0.15625,128,195,0.6153846153846154,0.5048543689320388,0.7878787878787878,198,309,0.0,0.0,0.0,2,51
HOLDOUT_MINOR_F,201,F_RECORD_BALANCED_CE_P025,record_balanced,8200,1963,"[[1274, 152, 67, 142], [2, 5, 121, 0], [76, 0, 122, 0], [1, 0, 1, 0]]",0.7137035150280183,0.3418008365450912,0.017543859649122806,0.0,0.0,0.8527443105756358,0.9416112342941612,0.7792048929663609,1635,1353,0.03508771929824561,0.03184713375796178,0.0390625,128,157,0.4793713163064833,0.39228295819935693,0.6161616161616161,198,311,0.0,0.0,0.0,2,142
HOLDOUT_MINOR_F,201,F_RECORD_BALANCED_CE_P025,record_balanced,8201,1963,"[[1074, 132, 80, 349], [4, 8, 114, 2], [24, 0, 174, 0], [1, 0, 1, 0]]",0.6398369842078452,0.3644930875669076,0.029850746268656716,0.0,0.0,0.7845142439737034,0.9737080689029919,0.6568807339449542,1635,1103,0.05970149253731343,0.05714285714285714,0.0625,128,140,0.6137566137566137,0.4715447154471545,0.8787878787878788,198,369,0.0,0.0,0.0,2,351
HOLDOUT_MINOR_F,201,F_RECORD_BALANCED_CE_P025,record_balanced,8202,1963,"[[1346, 145, 81, 63], [3, 5, 119, 1], [148, 0, 50, 0], [2, 0, 0, 0]]",0.7137035150280183,0.2795379215362326,0.017985611510791366,0.0,0.0,0.8589661774090619,0.8979319546364243,0.8232415902140673,1635,1499,0.03597122302158273,0.03333333333333333,0.0390625,128,150,0.22321428571428573,0.2,0.25252525252525254,198,250,0.0,0.0,0.0,2,64
HOLDOUT_MINOR_F,201,F_RECORD_BALANCED_CE_P025,record_balanced,8203,1963,"[[1305, 136, 87, 107], [1, 6, 119, 2], [43, 0, 155, 0], [0, 0, 2, 0]]",0.7468160978094753,0.36792349850818545,0.022222222222222223,0.0,0.0,0.8746648793565683,0.9673832468495182,0.7981651376146789,1635,1349,0.044444444444444446,0.04225352112676056,0.046875,128,142,0.5525846702317291,0.42699724517906334,0.7828282828282829,198,363,0.0,0.0,0.0,2,109
HOLDOUT_MINOR_F,201,F_RECORD_BALANCED_CE_P025,record_balanced,8204,1963,"[[1316, 105, 114, 100], [1, 2, 124, 1], [151, 0, 47, 0], [2, 0, 0, 0]]",0.695364238410596,0.2648258275455315,0.00851063829787234,0.0,0.0,0.8476650563607085,0.8952380952380953,0.8048929663608563,1635,1470,0.01702127659574468,0.018691588785046728,0.015625,128,107,0.19461697722567287,0.1649122807017544,0.23737373737373738,198,285,0.0,0.0,0.0,2,101
HOLDOUT_MINOR_F,201,F_RECORD_BALANCED_FOCAL_A025_G3,record_balanced,8200,1963,"[[1371, 234, 25, 5], [1, 15, 109, 3], [108, 0, 90, 0], [0, 0, 2, 0]]",0.7519103413143148,0.34609018013340603,0.03978779840848806,0.0,0.0,0.8802568218298555,0.9263513513513514,0.8385321100917431,1635,1480,0.07957559681697612,0.060240963855421686,0.1171875,128,249,0.42452830188679247,0.39823008849557523,0.45454545454545453,198,226,0.0,0.0,0.0,2,8
HOLDOUT_MINOR_F,201,F_RECORD_BALANCED_FOCAL_A025_G3,record_balanced,8201,1963,"[[1353, 138, 37, 107], [4, 13, 111, 0], [104, 0, 94, 0], [2, 0, 0, 0]]",0.7437595517065716,0.34848236104353475,0.04659498207885305,0.0,0.0,0.8734667527437057,0.924812030075188,0.8275229357798165,1635,1463,0.0931899641577061,0.08609271523178808,0.1015625,128,151,0.42727272727272725,0.3884297520661157,0.47474747474747475,198,242,0.0,0.0,0.0,2,107
HOLDOUT_MINOR_F,201,F_RECORD_BALANCED_FOCAL_A025_G3,record_balanced,8202,1963,"[[1468, 77, 80, 10], [6, 3, 117, 2], [93, 0, 105, 0], [1, 0, 1, 0]]",0.8028527763627101,0.34116211997101403,0.014423076923076924,0.0,0.0,0.9166406493911957,0.9362244897959183,0.8978593272171254,1635,1568,0.028846153846153848,0.0375,0.0234375,128,80,0.41916167664670656,0.3465346534653465,0.5303030303030303,198,303,0.0,0.0,0.0,2,12
HOLDOUT_MINOR_F,201,F_RECORD_BALANCED_FOCAL_A025_G3,record_balanced,8203,1963,"[[1385, 207, 43, 0], [2, 4, 122, 0], [181, 0, 17, 0], [1, 0, 1, 0]]",0.7162506367804381,0.24434549620096335,0.011799410029498525,0.0,0.0,0.8645443196004994,0.882727852135118,0.8470948012232415,1635,1569,0.02359882005899705,0.018957345971563982,0.03125,128,211,0.08923884514435695,0.09289617486338798,0.08585858585858586,198,183,0.0,0.0,0.0,2,0
HOLDOUT_MINOR_F,201,F_RECORD_BALANCED_FOCAL_A025_G3,record_balanced,8204,1963,"[[1380, 170, 62, 23], [3, 3, 122, 0], [135, 0, 63, 0], [1, 0, 1, 0]]",0.7366276107997962,0.2943810075014333,0.009966777408637873,0.0,0.0,0.8750792644261256,0.9084924292297564,0.8440366972477065,1635,1519,0.019933554817275746,0.017341040462427744,0.0234375,128,173,0.2825112107623318,0.2540322580645161,0.3181818181818182,198,248,0.0,0.0,0.0,2,23
HOLDOUT_MINOR_F,201,WGAN_F_RECORD_BALANCED_X10,wgan_f_record_balanced,8200,1963,"[[1395, 189, 18, 33], [5, 22, 101, 0], [138, 0, 60, 0], [2, 0, 0, 0]]",0.7524197656647987,0.3317090137681758,0.06489675516224189,0.0,0.0,0.878740157480315,0.9058441558441559,0.8532110091743119,1635,1540,0.12979351032448377,0.10426540284360189,0.171875,128,211,0.3183023872679045,0.33519553072625696,0.30303030303030304,198,179,0.0,0.0,0.0,2,33
HOLDOUT_MINOR_F,201,WGAN_F_RECORD_BALANCED_X10,wgan_f_record_balanced,8201,1963,"[[1401, 115, 61, 58], [1, 7, 117, 3], [127, 57, 14, 0], [2, 0, 0, 0]]",0.7244014263881814,0.25060647617383375,0.02280130293159609,0.0,0.0,0.885028427037271,0.9150881776616591,0.8568807339449541,1635,1531,0.04560260586319218,0.03910614525139665,0.0546875,128,179,0.07179487179487179,0.07291666666666667,0.0707070707070707,198,192,0.0,0.0,0.0,2,61
HOLDOUT_MINOR_F,201,WGAN_F_RECORD_BALANCED_X10,wgan_f_record_balanced,8202,1963,"[[1220, 51, 87, 277], [3, 6, 117, 2], [43, 0, 155, 0], [1, 0, 1, 0]]",0.7035150280183393,0.3653049672691299,0.032432432432432434,0.0,0.0,0.8407994486560992,0.9629044988161011,0.746177370030581,1635,1267,0.06486486486486487,0.10526315789473684,0.046875,128,57,0.5555555555555556,0.4305555555555556,0.7828282828282829,198,360,0.0,0.0,0.0,2,279
HOLDOUT_MINOR_F,201,WGAN_F_RECORD_BALANCED_X10,wgan_f_record_balanced,8203,1963,"[[1374, 93, 51, 117], [3, 10, 113, 2], [69, 0, 129, 0], [2, 0, 0, 0]]",0.7707590422822211,0.3758444848335339,0.04329004329004329,0.0,0.0,0.8913396042815439,0.9488950276243094,0.8403669724770643,1635,1448,0.08658008658008658,0.0970873786407767,0.078125,128,103,0.5254582484725051,0.4402730375426621,0.6515151515151515,198,293,0.0,0.0,0.0,2,119
HOLDOUT_MINOR_F,201,WGAN_F_RECORD_BALANCED_X10,wgan_f_record_balanced,8204,1963,"[[1398, 152, 48, 37], [3, 16, 108, 1], [18, 0, 180, 0], [2, 0, 0, 0]]",0.8120224146714213,0.4242967193618702,0.05405405405405406,0.0,0.0,0.9149214659685864,0.983814215341309,0.8550458715596331,1635,1421,0.10810810810810811,0.09523809523809523,0.125,128,168,0.6741573033707865,0.5357142857142857,0.9090909090909091,198,336,0.0,0.0,0.0,2,38
HOLDOUT_MINOR_F,201,WGAN_F_RECORD_BALANCED_X20,wgan_f_record_balanced,8200,1963,"[[1309, 73, 95, 158], [2, 8, 115, 3], [7, 0, 191, 0], [0, 0, 2, 0]]",0.7682119205298014,0.39967959743879933,0.03827751196172249,0.0,0.0,0.8865560447003048,0.9931714719271624,0.8006116207951071,1635,1318,0.07655502392344497,0.09876543209876543,0.0625,128,81,0.6356073211314476,0.4739454094292804,0.9646464646464646,198,403,0.0,0.0,0.0,2,161
HOLDOUT_MINOR_F,201,WGAN_F_RECORD_BALANCED_X20,wgan_f_record_balanced,8201,1963,"[[1252, 109, 129, 145], [0, 6, 120, 2], [1, 0, 197, 0], [0, 0, 2, 0]]",0.7412124299541518,0.3815814619681873,0.024691358024691357,0.0,0.0,0.8670360110803325,0.9992019154030327,0.7657492354740061,1635,1253,0.04938271604938271,0.05217391304347826,0.046875,128,115,0.6099071207430341,0.43973214285714285,0.9949494949494949,198,448,0.0,0.0,0.0,2,147
HOLDOUT_MINOR_F,201,WGAN_F_RECORD_BALANCED_X20,wgan_f_record_balanced,8202,1963,"[[1322, 82, 145, 86], [1, 1, 126, 0], [6, 0, 192, 0], [0, 0, 2, 0]]",0.7717778909831889,0.37017549503060043,0.004739336492890996,0.0,0.0,0.8920377867746289,0.9947328818660647,0.8085626911314985,1635,1329,0.009478672985781991,0.012048192771084338,0.0078125,128,83,0.579185520361991,0.4129032258064516,0.9696969696969697,198,465,0.0,0.0,0.0,2,86
